Name,Date,Close,Volume,Market_Cap 
NEO,"Jun 23, 2018",34.27,"53,422,000","2,150,570,000"
NEO,"Jun 22, 2018",33.26,"84,102,500","2,458,160,000"
NEO,"Jun 21, 2018",37.84,"70,598,700","2,533,980,000"
NEO,"Jun 20, 2018",38.93,"71,498,700","2,595,280,000"
NEO,"Jun 19, 2018",39.94,"75,684,100","2,576,100,000"
NEO,"Jun 18, 2018",39.70,"88,125,500","2,517,800,000"
NEO,"Jun 17, 2018",38.76,"64,709,800","2,506,900,000"
NEO,"Jun 16, 2018",38.20,"67,913,800","2,485,790,000"
Ethereum Classic,"Jul 15, 2018",16.60,"164,426,000","1,696,240,000"
Ethereum Classic,"Jul 14, 2018",16.43,"156,358,000","1,681,680,000"
Ethereum Classic,"Jul 13, 2018",16.29,"241,580,000","1,685,710,000"
Ethereum Classic,"Jul 12, 2018",16.33,"212,922,000","1,694,660,000"
Ethereum Classic,"Jul 11, 2018",16.46,"249,134,000","1,662,020,000"
Ethereum Classic,"Jul 10, 2018",16.13,"394,621,000","1,874,420,000"
Ethereum Classic,"Jul 09, 2018",18.30,"298,020,000","1,886,980,000"
Ethereum Classic,"Jul 08, 2018",18.29,"249,697,000","1,950,700,000"
Ethereum Classic,"Jul 07, 2018",19.04,"304,575,000","1,891,690,000"
Ethereum Classic,"Jul 06, 2018",18.47,"448,598,000","1,793,170,000"
Ethereum Classic,"Jul 05, 2018",17.34,"270,719,000","1,729,990,000"
Ethereum Classic,"Jul 04, 2018",16.77,"275,642,000","1,662,180,000"
Ethereum Classic,"Jul 03, 2018",16.18,"269,278,000","1,703,970,000"
Ethereum Classic,"Jul 02, 2018",16.64,"290,288,000","1,642,820,000"
Ethereum Classic,"Jul 01, 2018",15.97,"244,395,000","1,655,190,000"
Ethereum Classic,"Jun 30, 2018",16.10,"253,512,000","1,572,500,000"
Ethereum Classic,"Jun 29, 2018",15.27,"226,952,000","1,497,920,000"
Ethereum Classic,"Jun 28, 2018",14.54,"189,565,000","1,580,110,000"
Ethereum Classic,"Jun 27, 2018",15.38,"232,582,000","1,522,390,000"
Ethereum Classic,"Jun 26, 2018",14.88,"211,465,000","1,620,760,000"
Ethereum Classic,"Jun 25, 2018",15.84,"232,960,000","1,525,780,000"
Ethereum Classic,"Jun 24, 2018",14.88,"270,734,000","1,518,820,000"
Ethereum Classic,"Jun 23, 2018",14.81,"214,750,000","1,502,170,000"
Ethereum Classic,"Jun 22, 2018",14.62,"455,677,000","1,798,530,000"
Ethereum Classic,"Jun 21, 2018",17.58,"399,804,000","1,758,460,000"
Ethereum Classic,"Jun 20, 2018",17.27,"356,187,000","1,596,480,000"
Ethereum Classic,"Jun 19, 2018",15.56,"263,659,000","1,547,390,000"
Ethereum Classic,"Jun 18, 2018",15.09,"235,593,000","1,464,100,000"
Ethereum Classic,"Jun 17, 2018",14.33,"164,312,000","1,480,910,000"
Ethereum Classic,"Jun 16, 2018",14.51,"232,232,000","1,420,100,000"
Cardano,"Jul 15, 2018",0.142262,"50,143,900","3,552,760,000"
Cardano,"Jul 14, 2018",0.137092,"55,022,100","3,587,400,000"
Cardano,"Jul 13, 2018",0.137887,"92,778,500","3,300,490,000"
Cardano,"Jul 12, 2018",0.127181,"37,623,900","3,410,970,000"
Cardano,"Jul 11, 2018",0.131483,"50,179,700","3,339,430,000"
Cardano,"Jul 10, 2018",0.128792,"62,318,800","3,622,760,000"
Cardano,"Jul 09, 2018",0.139971,"42,768,500","3,768,370,000"
Cardano,"Jul 08, 2018",0.145389,"48,142,400","3,887,840,000"
Cardano,"Jul 07, 2018",0.150373,"47,965,500","3,792,020,000"
Cardano,"Jul 06, 2018",0.146084,"69,138,800","3,856,630,000"
Cardano,"Jul 05, 2018",0.148921,"73,881,300","3,930,470,000"
Cardano,"Jul 04, 2018",0.150960,"86,594,900","3,894,250,000"
Cardano,"Jul 03, 2018",0.150655,"108,280,000","4,110,010,000"
Cardano,"Jul 02, 2018",0.158278,"161,860,000","3,696,970,000"
Cardano,"Jul 01, 2018",0.142208,"108,733,000","3,584,780,000"
Cardano,"Jun 30, 2018",0.137671,"104,599,000","3,267,740,000"
Cardano,"Jun 29, 2018",0.125720,"65,802,200","3,095,610,000"
Cardano,"Jun 28, 2018",0.119320,"42,250,100","3,302,930,000"
Cardano,"Jun 27, 2018",0.127444,"37,072,400","3,281,100,000"
Cardano,"Jun 26, 2018",0.126099,"32,927,500","3,516,300,000"
Cardano,"Jun 25, 2018",0.135269,"57,752,100","3,430,700,000"
Cardano,"Jun 24, 2018",0.132703,"73,037,500","3,587,150,000"
Cardano,"Jun 23, 2018",0.137868,"38,721,800","3,638,460,000"
Cardano,"Jun 22, 2018",0.139839,"79,062,000","4,108,400,000"
Cardano,"Jun 21, 2018",0.158556,"41,237,700","4,201,520,000"
Cardano,"Jun 20, 2018",0.161985,"83,625,600","4,324,140,000"
Cardano,"Jun 19, 2018",0.167185,"69,854,400","4,270,250,000"
Cardano,"Jun 18, 2018",0.164117,"55,507,800","4,177,410,000"
Cardano,"Jun 17, 2018",0.161380,"35,748,800","4,229,670,000"
Cardano,"Jun 16, 2018",0.162962,"42,213,400","4,219,390,000"
IOTA,"Jul 15, 2018",0.997094,"28,366,900","2,700,760,000"
IOTA,"Jul 14, 2018",0.973128,"22,712,900","2,673,100,000"
IOTA,"Jul 13, 2018",0.961322,"32,474,300","2,677,910,000"
IOTA,"Jul 12, 2018",0.961636,"36,982,200","2,780,200,000"
IOTA,"Jul 11, 2018",0.999492,"38,342,100","2,651,260,000"
IOTA,"Jul 10, 2018",0.957389,"49,124,200","2,894,520,000"
IOTA,"Jul 09, 2018",1.04,"41,736,600","3,011,290,000"
IOTA,"Jul 08, 2018",1.08,"46,201,300","3,121,750,000"
IOTA,"Jul 07, 2018",1.12,"47,605,100","2,949,640,000"
IOTA,"Jul 06, 2018",1.06,"63,128,700","3,220,220,000"
IOTA,"Jul 05, 2018",1.16,"64,937,700","3,357,140,000"
IOTA,"Jul 04, 2018",1.21,"62,147,200","3,184,560,000"
IOTA,"Jul 03, 2018",1.14,"72,266,900","3,231,510,000"
IOTA,"Jul 02, 2018",1.16,"68,270,100","2,976,600,000"
IOTA,"Jul 01, 2018",1.07,"56,746,600","2,806,160,000"
IOTA,"Jun 30, 2018",1.01,"47,707,100","2,681,710,000"
IOTA,"Jun 29, 2018",0.962835,"51,143,200","2,562,690,000"
IOTA,"Jun 28, 2018",0.918937,"41,007,900","2,745,510,000"
IOTA,"Jun 27, 2018",0.987045,"44,753,100","2,615,970,000"
IOTA,"Jun 26, 2018",0.943099,"41,734,200","2,839,780,000"
IOTA,"Jun 25, 2018",1.02,"56,410,300","2,719,140,000"
IOTA,"Jun 24, 2018",0.978262,"71,093,800","2,883,800,000"
IOTA,"Jun 23, 2018",1.04,"55,770,200","2,731,760,000"
IOTA,"Jun 22, 2018",0.979912,"83,652,600","3,218,490,000"
IOTA,"Jun 21, 2018",1.16,"47,678,800","3,230,770,000"
IOTA,"Jun 20, 2018",1.16,"62,804,300","3,276,360,000"
IOTA,"Jun 19, 2018",1.18,"67,955,700","3,284,960,000"
IOTA,"Jun 18, 2018",1.18,"80,223,900","3,259,900,000"
IOTA,"Jun 17, 2018",1.17,"51,911,900","3,333,740,000"
IOTA,"Jun 16, 2018",1.20,"50,766,400","3,291,470,000"
Tether,"Jul 15, 2018",0.998352,"1,919,560,000","2,713,580,000"
Tether,"Jul 14, 2018",1.00,"1,620,770,000","2,713,230,000"
Tether,"Jul 13, 2018",1.00,"2,279,970,000","2,705,450,000"
Tether,"Jul 12, 2018",0.999070,"2,404,160,000","2,613,080,000"
Tether,"Jul 11, 2018",1.00,"2,524,790,000","2,609,510,000"
Tether,"Jul 10, 2018",1.00,"2,974,150,000","2,626,200,000"
Tether,"Jul 09, 2018",1.01,"2,358,560,000","2,619,130,000"
Tether,"Jul 08, 2018",1.00,"2,142,080,000","2,619,160,000"
Tether,"Jul 07, 2018",1.01,"2,134,790,000","2,611,570,000"
Tether,"Jul 06, 2018",1.00,"2,460,250,000","2,726,120,000"
Tether,"Jul 05, 2018",1.01,"3,606,160,000","2,710,310,000"
Tether,"Jul 04, 2018",0.999195,"2,638,140,000","2,704,050,000"
EOS,"Jul 15, 2018",7.40,"501,440,000","6,258,310,000"
EOS,"Jul 14, 2018",6.99,"396,983,000","6,238,630,000"
EOS,"Jul 13, 2018",6.96,"586,718,000","6,196,130,000"
EOS,"Jul 12, 2018",6.90,"597,380,000","6,427,140,000"
EOS,"Jul 11, 2018",7.19,"599,607,000","6,461,270,000"
EOS,"Jul 10, 2018",7.21,"707,110,000","6,941,620,000"
EOS,"Jul 09, 2018",7.75,"707,878,000","7,804,520,000"
EOS,"Jul 08, 2018",8.71,"491,667,000","8,099,590,000"
Tether,"Jul 03, 2018",1.00,"2,786,770,000","2,700,220,000"
Tether,"Jul 02, 2018",0.998859,"2,787,730,000","2,705,520,000"
Tether,"Jul 01, 2018",0.998821,"3,653,040,000","2,699,890,000"
Tether,"Jun 30, 2018",0.999192,"2,540,620,000","2,715,290,000"
Tether,"Jun 29, 2018",1.00,"2,482,320,000","2,696,440,000"
Tether,"Jun 28, 2018",0.997193,"2,331,050,000","2,703,950,000"
Tether,"Jun 27, 2018",0.997935,"2,055,360,000","2,713,610,000"
Tether,"Jun 26, 2018",1.00,"2,025,110,000","2,703,980,000"
Tether,"Jun 25, 2018",1.00,"3,956,020,000","2,619,840,000"
Tether,"Jun 24, 2018",1.01,"3,952,620,000","2,604,210,000"
Tether,"Jun 23, 2018",1.00,"2,500,860,000","2,610,700,000"
Tether,"Jun 22, 2018",1.00,"3,747,810,000","2,610,380,000"
Tether,"Jun 21, 2018",1.00,"2,017,640,000","2,608,550,000"
Tether,"Jun 20, 2018",0.998829,"2,215,260,000","2,611,610,000"
Tether,"Jun 19, 2018",1.00,"2,253,370,000","2,616,600,000"
EOS,"Jul 07, 2018",9.02,"490,261,000","7,771,830,000"
EOS,"Jul 06, 2018",8.68,"604,650,000","7,979,010,000"
EOS,"Jul 05, 2018",8.93,"958,549,000","7,961,000,000"
EOS,"Jul 04, 2018",8.89,"935,387,000","7,934,510,000"
EOS,"Jul 03, 2018",8.84,"1,006,100,000","7,983,560,000"
EOS,"Jul 02, 2018",8.89,"1,024,130,000","7,295,590,000"
EOS,"Jul 01, 2018",8.13,"621,643,000","7,300,490,000"
EOS,"Jun 30, 2018",8.13,"832,538,000","6,936,720,000"
EOS,"Jun 29, 2018",7.73,"802,746,000","6,694,680,000"
EOS,"Jun 28, 2018",7.45,"724,915,000","7,179,860,000"
EOS,"Jun 27, 2018",8.01,"716,036,000","6,706,320,000"
EOS,"Jun 26, 2018",7.51,"629,339,000","7,405,460,000"
EOS,"Jun 25, 2018",8.24,"905,012,000","7,233,310,000"
EOS,"Jun 24, 2018",8.09,"1,397,600,000","7,583,000,000"
EOS,"Jun 23, 2018",8.41,"709,977,000","7,769,800,000"
Tether,"Jun 18, 2018",1.00,"2,073,910,000","2,615,990,000"
Tether,"Jun 17, 2018",1.01,"1,548,390,000","2,619,830,000"
Tether,"Jun 16, 2018",1.00,"1,797,940,000","2,617,230,000"
EOS,"Jun 22, 2018",8.66,"1,258,310,000","9,334,830,000"
EOS,"Jun 21, 2018",10.42,"662,139,000","9,345,890,000"
EOS,"Jun 20, 2018",10.42,"852,287,000","9,616,000,000"
EOS,"Jun 19, 2018",10.73,"715,926,000","9,605,830,000"
EOS,"Jun 18, 2018",10.72,"720,630,000","9,358,610,000"
EOS,"Jun 17, 2018",10.44,"432,121,000","9,521,620,000"
EOS,"Jun 16, 2018",10.63,"680,970,000","9,542,290,000"
Ethereum,"Jul 15, 2018",449.85,"1,350,160,000","43,890,800,000"
Ethereum,"Jul 14, 2018",436.09,"1,235,820,000","43,743,700,000"
Ethereum,"Jul 13, 2018",434.03,"1,489,670,000","43,355,400,000"
Ethereum,"Jul 12, 2018",430.07,"1,495,440,000","44,932,700,000"
Ethereum,"Jul 11, 2018",446.52,"1,422,470,000","43,717,400,000"
Ethereum,"Jul 10, 2018",434.42,"1,789,070,000","47,897,900,000"
Ethereum,"Jul 09, 2018",476.68,"1,533,800,000","49,166,900,000"
Ethereum,"Jul 08, 2018",489.12,"1,344,560,000","49,477,700,000"
Ethereum,"Jul 07, 2018",491.66,"1,358,360,000","47,656,900,000"
Ethereum,"Jul 06, 2018",474.01,"1,627,610,000","47,677,400,000"
Ethereum,"Jul 05, 2018",474.41,"1,828,610,000","46,957,300,000"
Ethereum,"Jul 04, 2018",467.32,"1,549,770,000","46,632,600,000"
Ethereum,"Jul 03, 2018",464.19,"1,683,940,000","47,751,700,000"
Ethereum,"Jul 02, 2018",475.35,"1,625,790,000","45,576,400,000"
Ethereum,"Jul 01, 2018",453.92,"1,511,730,000","45,709,500,000"
Ethereum,"Jun 30, 2018",455.18,"1,475,940,000","43,789,500,000"
Ethereum,"Jun 29, 2018",436.01,"1,564,500,000","42,413,400,000"
Ethereum,"Jun 28, 2018",422.37,"1,360,790,000","44,381,900,000"
Ethereum,"Jun 27, 2018",442.37,"1,368,940,000","43,364,900,000"
Ethereum,"Jun 26, 2018",432.77,"1,356,560,000","46,213,600,000"
Ethereum,"Jun 25, 2018",460.31,"4,007,950,000","45,723,100,000"
Ethereum,"Jun 24, 2018",457.67,"2,490,580,000","47,601,900,000"
Ethereum,"Jun 23, 2018",474.52,"1,651,380,000","46,740,700,000"
Ethereum,"Jun 22, 2018",465.82,"2,226,030,000","52,836,600,000"
Ethereum,"Jun 21, 2018",527.37,"1,462,070,000","53,752,900,000"
Ethereum,"Jun 20, 2018",536.27,"1,596,290,000","53,948,200,000"
Ethereum,"Jun 19, 2018",537.96,"1,726,570,000","51,985,700,000"
Ethereum,"Jun 18, 2018",518.89,"1,513,870,000","50,008,200,000"
Ethereum,"Jun 17, 2018",500.45,"1,264,870,000","50,005,800,000"
Ethereum,"Jun 16, 2018",499.64,"1,314,110,000","49,090,100,000"
Bitcoin Cash,"Jul 15, 2018",722.97,"322,284,000","12,118,100,000"
Bitcoin Cash,"Jul 14, 2018",704.06,"272,856,000","12,003,400,000"
Bitcoin Cash,"Jul 13, 2018",696.59,"352,371,000","11,833,800,000"
Bitcoin Cash,"Jul 12, 2018",682.75,"336,003,000","12,182,800,000"
Bitcoin Cash,"Jul 11, 2018",707.48,"321,031,000","11,869,500,000"
Bitcoin Cash,"Jul 10, 2018",688.63,"374,506,000","12,626,200,000"
Bitcoin Cash,"Jul 09, 2018",733.38,"338,876,000","12,947,300,000"
Bitcoin Cash,"Jul 08, 2018",751.35,"328,903,000","13,362,800,000"
Bitcoin Cash,"Jul 07, 2018",775.30,"772,953,000","12,689,400,000"
Bitcoin Cash,"Jul 06, 2018",737.33,"375,967,000","12,890,000,000"
Bitcoin Cash,"Jul 05, 2018",748.23,"469,757,000","13,143,700,000"
Bitcoin Cash,"Jul 04, 2018",762.39,"420,710,000","13,049,900,000"
Bitcoin Cash,"Jul 03, 2018",757.95,"478,640,000","13,343,600,000"
Bitcoin Cash,"Jul 02, 2018",776.17,"413,922,000","12,725,700,000"
Bitcoin Cash,"Jul 01, 2018",739.42,"558,794,000","12,895,100,000"
Bitcoin Cash,"Jun 30, 2018",748.71,"576,081,000","12,340,700,000"
Bitcoin Cash,"Jun 29, 2018",715.71,"407,536,000","11,409,400,000"
Bitcoin Cash,"Jun 28, 2018",660.24,"340,686,000","12,298,100,000"
Bitcoin Cash,"Jun 27, 2018",713.77,"333,937,000","12,014,200,000"
Bitcoin Cash,"Jun 26, 2018",700.26,"357,418,000","13,027,400,000"
Bitcoin Cash,"Jun 25, 2018",756.85,"447,070,000","12,877,700,000"
Bitcoin Cash,"Jun 24, 2018",749.37,"642,142,000","13,151,400,000"
Stellar,"Jul 15, 2018",0.219871,"51,388,000","3,903,930,000"
Stellar,"Jul 14, 2018",0.207877,"43,684,700","3,824,330,000"
Stellar,"Jul 13, 2018",0.204272,"49,954,700","3,490,220,000"
Stellar,"Jul 12, 2018",0.185719,"35,633,800","3,571,130,000"
Stellar,"Jul 11, 2018",0.189504,"33,530,700","3,599,780,000"
Stellar,"Jul 10, 2018",0.191889,"36,923,400","3,876,860,000"
Stellar,"Jul 09, 2018",0.207929,"38,649,000","3,952,700,000"
Stellar,"Jul 08, 2018",0.209783,"40,958,600","3,921,100,000"
Stellar,"Jul 07, 2018",0.208450,"36,238,600","3,867,640,000"
Bitcoin Cash,"Jun 23, 2018",762.76,"397,206,000","12,988,600,000"
Bitcoin Cash,"Jun 22, 2018",755.98,"589,188,000","15,046,300,000"
Bitcoin Cash,"Jun 21, 2018",874.09,"361,314,000","15,314,300,000"
Bitcoin Cash,"Jun 20, 2018",890.45,"430,131,000","15,571,700,000"
Bitcoin Cash,"Jun 19, 2018",904.65,"397,230,000","15,231,100,000"
Bitcoin Cash,"Jun 18, 2018",885.64,"381,404,000","14,607,400,000"
Bitcoin Cash,"Jun 17, 2018",852.10,"290,561,000","14,661,800,000"
Bitcoin Cash,"Jun 16, 2018",852.19,"311,148,000","14,559,000,000"
Stellar,"Jul 06, 2018",0.206381,"37,627,900","3,808,480,000"
Stellar,"Jul 05, 2018",0.202978,"37,009,800","3,943,780,000"
Stellar,"Jul 04, 2018",0.209735,"33,301,500","3,860,540,000"
Stellar,"Jul 03, 2018",0.206315,"49,012,200","3,971,070,000"
Stellar,"Jul 02, 2018",0.213151,"49,362,900","3,755,760,000"
Stellar,"Jul 01, 2018",0.198573,"41,380,400","3,617,950,000"
Stellar,"Jun 30, 2018",0.193425,"47,083,800","3,506,610,000"
Stellar,"Jun 29, 2018",0.186710,"39,542,800","3,363,900,000"
Stellar,"Jun 28, 2018",0.178951,"32,294,900","3,541,000,000"
Stellar,"Jun 27, 2018",0.189633,"34,514,300","3,461,680,000"
Stellar,"Jun 26, 2018",0.186484,"31,190,300","3,686,070,000"
Stellar,"Jun 25, 2018",0.197753,"38,729,400","3,632,840,000"
Stellar,"Jun 24, 2018",0.193633,"43,348,500","3,811,720,000"
Stellar,"Jun 23, 2018",0.203515,"33,872,100","3,820,760,000"
Stellar,"Jun 22, 2018",0.203407,"41,435,400","4,270,710,000"
Stellar,"Jun 21, 2018",0.227997,"38,175,500","4,325,450,000"
Litecoin,"Jul 15, 2018",78.94,"230,467,000","4,403,320,000"
Litecoin,"Jul 14, 2018",76.72,"197,776,000","4,417,610,000"
Litecoin,"Jul 13, 2018",76.94,"256,038,000","4,434,770,000"
Litecoin,"Jul 12, 2018",76.81,"267,397,000","4,508,380,000"
Litecoin,"Jul 11, 2018",78.70,"284,915,000","4,365,970,000"
Litecoin,"Jul 10, 2018",76.08,"321,614,000","4,631,730,000"
Litecoin,"Jul 09, 2018",80.86,"263,326,000","4,731,470,000"
Litecoin,"Jul 08, 2018",82.40,"239,655,000","4,943,290,000"
Litecoin,"Jul 07, 2018",86.20,"238,937,000","4,778,260,000"
Litecoin,"Jul 06, 2018",83.38,"253,160,000","4,801,850,000"
Litecoin,"Jul 05, 2018",83.76,"306,122,000","4,904,710,000"
Stellar,"Jun 20, 2018",0.232188,"43,000,600","4,398,740,000"
Stellar,"Jun 19, 2018",0.235309,"34,048,000","4,345,320,000"
Stellar,"Jun 18, 2018",0.234371,"36,372,000","4,307,450,000"
Stellar,"Jun 17, 2018",0.232105,"31,223,300","4,337,750,000"
Stellar,"Jun 16, 2018",0.234041,"34,627,700","4,326,190,000"
Litecoin,"Jul 04, 2018",85.49,"282,222,000","4,876,070,000"
Litecoin,"Jul 03, 2018",85.10,"343,901,000","4,887,240,000"
Litecoin,"Jul 02, 2018",85.26,"302,471,000","4,593,140,000"
Litecoin,"Jul 01, 2018",80.24,"343,402,000","4,662,740,000"
Litecoin,"Jun 30, 2018",81.37,"276,550,000","4,515,210,000"
Litecoin,"Jun 29, 2018",78.77,"309,339,000","4,277,420,000"
Litecoin,"Jun 28, 2018",74.93,"263,414,000","4,608,940,000"
Litecoin,"Jun 27, 2018",80.66,"274,128,000","4,396,790,000"
Litecoin,"Jun 26, 2018",76.87,"258,433,000","4,674,780,000"
Litecoin,"Jun 25, 2018",81.83,"458,366,000","4,590,840,000"
Litecoin,"Jun 24, 2018",80.78,"449,885,000","4,725,190,000"
Litecoin,"Jun 23, 2018",82.60,"439,203,000","4,858,420,000"
Litecoin,"Jun 22, 2018",85.08,"458,637,000","5,533,550,000"
Litecoin,"Jun 21, 2018",96.93,"261,544,000","5,585,770,000"
Litecoin,"Jun 20, 2018",97.99,"261,392,000","5,645,730,000"
Litecoin,"Jun 19, 2018",98.84,"284,982,000","5,631,290,000"
XRP,"Jul 15, 2018",0.445894,"152,903,000","17,239,900,000"
XRP,"Jul 14, 2018",0.439271,"134,841,000","17,219,000,000"
XRP,"Jul 13, 2018",0.438741,"179,403,000","17,138,600,000"
XRP,"Jul 12, 2018",0.435364,"182,139,000","17,663,500,000"
XRP,"Jul 11, 2018",0.450233,"183,887,000","17,476,800,000"
XRP,"Jul 10, 2018",0.445042,"230,418,000","18,604,700,000"
XRP,"Jul 09, 2018",0.474270,"206,345,000","18,739,600,000"
XRP,"Jul 08, 2018",0.477749,"226,644,000","19,329,600,000"
XRP,"Jul 07, 2018",0.492477,"214,979,000","18,791,700,000"
XRP,"Jul 06, 2018",0.479151,"245,003,000","18,868,700,000"
XRP,"Jul 05, 2018",0.481625,"279,999,000","19,255,000,000"
XRP,"Jul 04, 2018",0.490043,"313,829,000","19,065,000,000"
Litecoin,"Jun 18, 2018",98.82,"282,938,000","5,461,460,000"
Litecoin,"Jun 17, 2018",96.10,"242,331,000","5,570,890,000"
Litecoin,"Jun 16, 2018",97.58,"259,325,000","5,504,580,000"
XRP,"Jul 03, 2018",0.485223,"410,226,000","19,091,500,000"
XRP,"Jul 02, 2018",0.486122,"335,919,000","18,123,600,000"
XRP,"Jul 01, 2018",0.461358,"267,225,000","18,293,900,000"
XRP,"Jun 30, 2018",0.466245,"345,529,000","17,829,400,000"
XRP,"Jun 29, 2018",0.453080,"309,778,000","17,603,300,000"
XRP,"Jun 28, 2018",0.448458,"220,566,000","18,466,100,000"
XRP,"Jun 27, 2018",0.470370,"215,618,000","17,885,900,000"
XRP,"Jun 26, 2018",0.456001,"179,426,000","18,939,300,000"
XRP,"Jun 25, 2018",0.481753,"231,729,000","18,724,200,000"
XRP,"Jun 24, 2018",0.477380,"369,520,000","19,299,800,000"
XRP,"Jun 23, 2018",0.491284,"204,927,000","19,124,600,000"
XRP,"Jun 22, 2018",0.486947,"339,429,000","20,999,800,000"
XRP,"Jun 21, 2018",0.534775,"194,312,000","21,162,200,000"
XRP,"Jun 20, 2018",0.539286,"256,920,000","21,574,600,000"
XRP,"Jun 19, 2018",0.549621,"255,400,000","21,138,100,000"
XRP,"Jun 18, 2018",0.537495,"276,527,000","20,753,700,000"
XRP,"Jun 17, 2018",0.528216,"166,028,000","21,017,300,000"
XRP,"Jun 16, 2018",0.534784,"202,682,000","21,078,900,000"
Waltonchain,"Jul 15, 2018",6.41,"6,649,590","256,447,000"
Waltonchain,"Jul 14, 2018",6.38,"7,993,830","268,378,000"
Waltonchain,"Jul 13, 2018",6.70,"17,860,700","265,725,000"
Waltonchain,"Jul 12, 2018",6.63,"10,016,600","287,136,000"
Waltonchain,"Jul 11, 2018",7.13,"7,750,190","200,198,000"
Waltonchain,"Jul 10, 2018",6.42,"5,074,480","219,203,000"
Waltonchain,"Jul 09, 2018",7.15,"7,564,220","224,552,000"
Waltonchain,"Jul 08, 2018",7.23,"5,866,920","228,635,000"
Waltonchain,"Jul 07, 2018",7.32,"5,494,810","221,136,000"
Waltonchain,"Jul 06, 2018",7.11,"5,850,720","215,514,000"
Waltonchain,"Jul 05, 2018",6.89,"7,733,900","216,427,000"
Waltonchain,"Jul 04, 2018",6.95,"5,206,790","207,843,000"
Waltonchain,"Jul 03, 2018",6.68,"6,244,390","226,109,000"
Waltonchain,"Jul 02, 2018",7.27,"6,967,970","204,758,000"
Waltonchain,"Jul 01, 2018",6.57,"4,961,060","204,682,000"
Waltonchain,"Jun 30, 2018",6.57,"4,531,860","195,875,000"
Waltonchain,"Jun 29, 2018",6.26,"5,686,210","174,206,000"
Waltonchain,"Jun 28, 2018",5.60,"3,958,650","185,995,000"
Waltonchain,"Jun 27, 2018",5.98,"4,611,810","188,522,000"
Waltonchain,"Jun 26, 2018",6.06,"4,629,580","207,525,000"
Waltonchain,"Jun 25, 2018",6.71,"6,357,780","204,487,000"
Waltonchain,"Jun 24, 2018",6.58,"6,549,720","215,652,000"
Waltonchain,"Jun 23, 2018",6.93,"4,074,710","217,123,000"
Waltonchain,"Jun 22, 2018",6.96,"5,861,630","249,851,000"
Waltonchain,"Jun 21, 2018",8.02,"5,498,710","262,839,000"
Waltonchain,"Jun 20, 2018",8.45,"5,820,680","268,569,000"
Waltonchain,"Jun 19, 2018",8.62,"5,939,920","270,813,000"
Waltonchain,"Jun 18, 2018",8.71,"5,520,450","262,212,000"
Waltonchain,"Jun 17, 2018",8.42,"4,704,960","260,159,000"
Waltonchain,"Jun 16, 2018",8.36,"5,350,170","261,316,000"
Name,Date,Close,Volume,Market_Cap
Bitcoin,"Jul 15, 2018",6359.64,"3,285,460,000","107,573,000,000"
Bitcoin,"Jul 14, 2018",6276.12,"2,923,670,000","107,130,000,000"
Bitcoin,"Jul 13, 2018",6238.05,"3,805,400,000","106,906,000,000"
Bitcoin,"Jul 12, 2018",6228.81,"3,770,170,000","109,667,000,000"
Bitcoin,"Jul 11, 2018",6394.71,"3,644,860,000","108,525,000,000"
Bitcoin,"Jul 10, 2018",6329.95,"4,052,430,000","115,514,000,000"
Bitcoin,"Jul 09, 2018",6741.75,"3,718,130,000","116,118,000,000"
Bitcoin,"Jul 08, 2018",6773.88,"3,386,210,000","117,522,000,000"
Bitcoin,"Jul 07, 2018",6856.93,"3,961,080,000","114,268,000,000"
Bitcoin,"Jul 06, 2018",6673.50,"4,313,960,000","113,741,000,000"
Bitcoin,"Jul 05, 2018",6639.14,"4,999,240,000","113,062,000,000"
Bitcoin,"Jul 04, 2018",6597.55,"4,176,690,000","112,214,000,000"
Bitcoin,"Jul 03, 2018",6529.59,"4,672,310,000","112,989,000,000"
Bitcoin,"Jul 02, 2018",6614.18,"4,396,930,000","109,273,000,000"
Bitcoin,"Jul 01, 2018",6385.82,"4,788,260,000","109,797,000,000"
Bitcoin,"Jun 30, 2018",6404.00,"4,543,860,000","106,405,000,000"
Bitcoin,"Jun 29, 2018",6218.30,"3,966,230,000","100,981,000,000"
Bitcoin,"Jun 28, 2018",5903.44,"3,467,800,000","105,336,000,000"
Bitcoin,"Jun 27, 2018",6157.13,"3,296,220,000","104,149,000,000"
Bitcoin,"Jun 26, 2018",6093.67,"3,279,760,000","107,033,000,000"
Bitcoin,"Jun 25, 2018",6249.18,"5,500,810,000","105,625,000,000"
Bitcoin,"Jun 24, 2018",6173.23,"4,566,910,000","105,480,000,000"
Bitcoin,"Jun 23, 2018",6162.48,"3,431,360,000","104,198,000,000"
Bitcoin,"Jun 22, 2018",6083.69,"5,079,810,000","115,269,000,000"
Bitcoin,"Jun 21, 2018",6729.74,"3,529,130,000","115,977,000,000"
Bitcoin,"Jun 20, 2018",6776.55,"3,888,640,000","115,804,000,000"
Bitcoin,"Jun 19, 2018",6769.94,"4,057,030,000","115,306,000,000"
Bitcoin,"Jun 18, 2018",6734.82,"4,039,200,000","111,319,000,000"
Bitcoin,"Jun 17, 2018",6499.27,"3,104,020,000","111,913,000,000"
Bitcoin,"Jun 16, 2018",6550.16,"3,194,170,000","110,359,000,000"
Steem,"Jul 15, 2018",1.33,"1,129,470","348,115,000"
Steem,"Jul 14, 2018",1.30,"1,394,150","356,366,000"
